auc,fold,log_loss,method,skill
0.653430171908,0,0.655135114492,NaiveBayes,High
0.652498826815,1,0.655441750515,NaiveBayes,High
0.652841525081,2,0.655604479295,NaiveBayes,High
0.654555586553,3,0.654621770737,NaiveBayes,High
0.653086379256,4,0.655326253681,NaiveBayes,High
0.641189413234,0,0.661188713813,NaiveBayes,Very_High
0.639809470834,1,0.661870175432,NaiveBayes,Very_High
0.639902778368,2,0.661965577979,NaiveBayes,Very_High
0.640401970271,3,0.661607420276,NaiveBayes,Very_High
0.641364540587,4,0.661033687997,NaiveBayes,Very_High
0.684865569005,0,0.636103328135,NaiveBayes,Normal
0.685575739401,1,0.635759035452,NaiveBayes,Normal
0.685096559127,2,0.636080893624,NaiveBayes,Normal
0.685981092867,3,0.635530670785,NaiveBayes,Normal
0.684732331156,4,0.636204360414,NaiveBayes,Normal
